id,Beam/Column,Wall,Floor,Cladding,Wall Insulation,Roof Insulation,Roof Membrane,IGU,Window Frame,WWR,Floor to Floor Height,Parking Levels,SCM,GWP
66567,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,Mineral Wool,Polyiso,PVC,Triple Glazed,PVC,25,3,0,0,254.1
155040,Glulam,Wood Stud,CLT,Fiberboard,Spray Foam,XPS,EPDM,Double Glazed,Aluminum,10,3,0,0,207.4
144416,Glulam,Wood Stud,CLT,Brick,XPS,Polyiso,EPDM,Triple Glazed,Fiberglass,10,3,0,30,155.0
210084,Glulam,CLT,Wood I Joist,Fiberboard,Mineral Wool,Polyiso,EPDM,Triple Glazed,PVC,10,3,0,0,110.0
32473,Load Bearing Wood Wall,Wood Stud,CLT,Fiberboard,XPS,EPS,Mod Bit,Triple Glazed,Aluminum,10,3,0,20,136.7
104256,Glulam,Steel Stud,Wood I Joist,PVC,Spray Foam,XPS,PVC,Double Glazed,Aluminum,10,3,0,0,201.7
152996,Glulam,Wood Stud,CLT,EIFS,EIFS,Polyiso,Mod Bit,Double Glazed,Wood,10,3,0,30,114.3
142226,Glulam,Wood Stud,Wood I Joist,Fiberboard,XPS,Mineral Wool,EPDM,Double Glazed,Aluminum,10,3,0,30,100.1
39252,Load Bearing Wood Wall,CLT,Wood Joist,Fiberboard,XPS,XPS,Mod Bit,Triple Glazed,PVC,10,3,0,0,131.1
8326,Load Bearing Wood Wall,Wood Stud,Wood Joist,EIFS,EIFS,EPS,EPDM,Double Glazed,Wood,25,3,0,20,89.3
99454,Glulam,Steel Stud,Wood I Joist,Brick,Fiberglass,Polyiso,Mod Bit,Triple Glazed,Wood,25,3,0,20,136.9
166595,Glulam,Wood Stud OVE,Wood Joist,EIFS,EIFS,XPS,EPDM,Triple Glazed,Fiberglass,25,3,0,30,97.9
200035,Glulam,CLT,Wood Joist,Metal,XPS,EPS,PVC,Double Glazed,Wood,10,3,0,20,159.8
174773,Glulam,Wood Stud OVE,Wood I Joist,Metal,Spray Foam,EPS,EPDM,Double Glazed,Aluminum,25,3,0,30,198.1
52884,Load Bearing Wood Wall,ICF,Wood Joist,Brick,Mineral Wool,Mineral Wool,PVC,Triple Glazed,PVC,10,3,0,0,257.5
206463,Glulam,CLT,Wood I Joist,Metal,Mineral Wool,EPS,EPDM,Double Glazed,PVC,25,3,0,0,145.0
237141,Glulam,ICF,Wood I Joist,Fiberboard,XPS,Polyiso,EPDM,Double Glazed,Wood,25,3,0,0,219.0
156450,Glulam,Wood Stud OVE,Wood Joist,Brick,Mineral Wool,Polyiso,Mod Bit,Double Glazed,Wood,10,3,0,0,113.7
143716,Glulam,Wood Stud,Wood I Joist,Fiberboard,Spray Foam,Polyiso,PVC,Double Glazed,Aluminum,25,3,0,20,165.4
139206,Glulam,Wood Stud,Wood I Joist,PVC,Spray Foam,Polyiso,EPDM,Double Glazed,Fiberglass,10,3,0,0,168.9
241748,Glulam,ICF,CLT,Metal,XPS,Polyiso,EPDM,Double Glazed,Wood,10,3,0,30,291.1
205225,Glulam,CLT,Wood I Joist,Brick,Mineral Wool,EPS,PVC,Triple Glazed,Aluminum,10,3,0,20,136.4
214946,Glulam,CLT,CLT,Fiberboard,XPS,XPS,EPDM,Double Glazed,Aluminum,10,3,0,30,150.8
154681,Glulam,Wood Stud,CLT,Fiberboard,Fiberglass,Polyiso,PVC,Triple Glazed,Aluminum,10,3,0,20,111.9
83780,Load Bearing Wood Wall,ICF,CLT,EIFS,EIFS,EPS,EPDM,Double Glazed,Wood,10,3,0,30,237.5
134489,Glulam,Wood Stud,Wood I Joist,Brick,Spray Foam,EPS,EPDM,Triple Glazed,PVC,25,3,0,30,193.2
116762,Glulam,Steel Stud,CLT,EIFS,EIFS,Polyiso,EPDM,Triple Glazed,Aluminum,10,3,0,30,141.4
70575,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,Polyiso,PVC,Double Glazed,PVC,25,3,0,0,212.5
62488,Load Bearing Wood Wall,ICF,Wood Joist,Fiberboard,Fiberglass,EPS,EPDM,Triple Glazed,PVC,25,3,0,20,206.5
55718,Load Bearing Wood Wall,ICF,Wood Joist,Metal,Fiberglass,Polyiso,EPDM,Triple Glazed,PVC,10,3,0,30,246.7
219533,Glulam,ICF,Wood Joist,Metal,Fiberglass,XPS,Mod Bit,Triple Glazed,Aluminum,25,3,0,30,235.9
44575,Load Bearing Wood Wall,CLT,Wood I Joist,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,Fiberglass,10,3,0,20,112.2
72089,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,XPS,Mod Bit,Triple Glazed,PVC,25,3,0,30,210.3
213413,Glulam,CLT,CLT,PVC,Mineral Wool,Polyiso,PVC,Double Glazed,Aluminum,25,3,0,30,129.9
170326,Glulam,Wood Stud OVE,Wood I Joist,Brick,XPS,Polyiso,EPDM,Double Glazed,Wood,25,3,0,20,122.4
89976,Glulam,Steel Stud,Wood Joist,Metal,Fiberglass,XPS,EPDM,Triple Glazed,Aluminum,10,3,0,0,155.2
130415,Glulam,Wood Stud,Wood Joist,Fiberboard,XPS,EPS,Mod Bit,Triple Glazed,Wood,25,3,0,30,108.4
58560,Load Bearing Wood Wall,ICF,Wood Joist,PVC,Spray Foam,Polyiso,EPDM,Double Glazed,Aluminum,10,3,0,0,309.0
177828,Glulam,Wood Stud OVE,Wood I Joist,PVC,Spray Foam,Polyiso,EPDM,Triple Glazed,PVC,10,3,0,0,172.3
183131,Glulam,Wood Stud OVE,Wood I Joist,Fiberboard,Fiberglass,Mineral Wool,EPDM,Double Glazed,Fiberglass,25,3,0,30,83.1
61143,Load Bearing Wood Wall,ICF,Wood Joist,Fiberboard,XPS,XPS,Mod Bit,Triple Glazed,PVC,25,3,0,0,236.7
153903,Glulam,Wood Stud,CLT,Fiberboard,Mineral Wool,XPS,EPDM,Double Glazed,PVC,25,3,0,0,126.8
97328,Glulam,Steel Stud,Wood Joist,Fiberboard,Fiberglass,Mineral Wool,EPDM,Triple Glazed,Fiberglass,10,3,0,30,105.5
223900,Glulam,ICF,Wood Joist,EIFS,EIFS,Polyiso,EPDM,Triple Glazed,Aluminum,25,3,0,20,208.4
199979,Glulam,CLT,Wood Joist,Metal,XPS,XPS,EPDM,Double Glazed,Fiberglass,25,3,0,30,153.2
47223,Load Bearing Wood Wall,CLT,CLT,Brick,Mineral Wool,Mineral Wool,EPDM,Triple Glazed,PVC,25,3,0,0,166.2
157911,Glulam,Wood Stud OVE,Wood Joist,Brick,Cellulose,XPS,Mod Bit,Triple Glazed,PVC,25,3,0,0,124.0
33138,Load Bearing Wood Wall,Wood Stud,CLT,Fiberboard,Mineral Wool,Polyiso,PVC,Double Glazed,Wood,10,3,0,0,116.6
53966,Load Bearing Wood Wall,ICF,Wood Joist,Brick,Spray Foam,Polyiso,EPDM,Double Glazed,PVC,10,3,0,30,321.6
165045,Glulam,Wood Stud OVE,Wood Joist,EIFS,EIFS,Polyiso,PVC,Double Glazed,Wood,25,3,0,0,88.5
51046,Load Bearing Wood Wall,CLT,CLT,Fiberboard,XPS,Polyiso,Mod Bit,Double Glazed,Wood,25,3,0,20,147.7
60836,Load Bearing Wood Wall,ICF,Wood Joist,EIFS,EIFS,Polyiso,Mod Bit,Double Glazed,Wood,10,3,0,30,210.0
96936,Glulam,Steel Stud,Wood Joist,Fiberboard,Fiberglass,EPS,PVC,Triple Glazed,Aluminum,10,3,0,0,110.8
213948,Glulam,CLT,CLT,EIFS,EIFS,EPS,EPDM,Double Glazed,PVC,10,3,0,0,134.9
157325,Glulam,Wood Stud OVE,Wood Joist,Brick,Spray Foam,XPS,Mod Bit,Triple Glazed,Aluminum,25,3,0,30,196.9
31109,Load Bearing Wood Wall,Wood Stud,CLT,EIFS,EIFS,XPS,PVC,Double Glazed,Aluminum,25,3,0,30,124.8
92661,Glulam,Steel Stud,Wood Joist,PVC,Fiberglass,Mineral Wool,Mod Bit,Double Glazed,Wood,25,3,0,0,103.3
203125,Glulam,CLT,Wood Joist,EIFS,EIFS,Polyiso,Mod Bit,Triple Glazed,PVC,10,3,0,20,109.1
225012,Glulam,ICF,Wood Joist,EIFS,EIFS,Polyiso,Mod Bit,Triple Glazed,PVC,10,3,0,0,231.9
213675,Glulam,CLT,CLT,PVC,Mineral Wool,Mineral Wool,EPDM,Triple Glazed,Aluminum,25,3,0,0,138.4
185051,Glulam,Wood Stud OVE,CLT,Brick,Mineral Wool,EPS,PVC,Double Glazed,Fiberglass,25,3,0,30,139.2
130660,Glulam,Wood Stud,Wood Joist,Fiberboard,XPS,Mineral Wool,Mod Bit,Double Glazed,Aluminum,25,3,0,20,105.2
7371,Load Bearing Wood Wall,Wood Stud,Wood Joist,EIFS,EIFS,Mineral Wool,PVC,Triple Glazed,Aluminum,25,3,0,0,99.7
246770,Glulam,ICF,CLT,EIFS,EIFS,EPS,EPDM,Double Glazed,Aluminum,10,3,0,30,237.6
87806,Glulam,Steel Stud,Wood Joist,Brick,Fiberglass,EPS,EPDM,Double Glazed,PVC,10,3,0,30,130.8
82124,Load Bearing Wood Wall,ICF,CLT,EIFS,EIFS,Polyiso,PVC,Triple Glazed,Wood,10,3,0,30,239.9
48788,Load Bearing Wood Wall,CLT,CLT,PVC,XPS,Polyiso,EPDM,Double Glazed,Wood,10,3,0,30,140.2
225351,Glulam,ICF,Wood Joist,Fiberboard,XPS,XPS,EPDM,Triple Glazed,PVC,25,3,0,0,232.7
86271,Load Bearing Wood Wall,ICF,CLT,Fiberboard,Spray Foam,Mineral Wool,PVC,Double Glazed,PVC,25,3,0,0,312.2
142313,Glulam,Wood Stud,Wood I Joist,Fiberboard,Mineral Wool,XPS,PVC,Triple Glazed,PVC,25,3,0,30,104.6
20706,Load Bearing Wood Wall,Wood Stud,Wood I Joist,EIFS,EIFS,Mineral Wool,EPDM,Double Glazed,Wood,10,3,0,0,87.9
76415,Load Bearing Wood Wall,ICF,CLT,Brick,Fiberglass,Polyiso,Mod Bit,Triple Glazed,Wood,25,3,0,30,245.2
172994,Glulam,Wood Stud OVE,Wood I Joist,Metal,XPS,EPS,Mod Bit,Double Glazed,Aluminum,10,3,0,30,144.7
95913,Glulam,Steel Stud,Wood Joist,Fiberboard,XPS,Polyiso,PVC,Double Glazed,Fiberglass,25,3,0,0,123.6
179492,Glulam,Wood Stud OVE,Wood I Joist,EIFS,EIFS,Polyiso,Mod Bit,Double Glazed,Wood,10,3,0,30,86.6
249224,Glulam,ICF,CLT,Fiberboard,Mineral Wool,Polyiso,EPDM,Double Glazed,Fiberglass,10,3,0,30,236.4
196492,Glulam,Wood Stud OVE,CLT,Fiberboard,Mineral Wool,XPS,Mod Bit,Triple Glazed,Aluminum,25,3,0,20,134.3
22650,Load Bearing Wood Wall,Wood Stud,Wood I Joist,Fiberboard,Spray Foam,EPS,PVC,Triple Glazed,Wood,10,3,0,0,179.5
22927,Load Bearing Wood Wall,Wood Stud,Wood I Joist,Fiberboard,Spray Foam,Mineral Wool,PVC,Triple Glazed,Fiberglass,10,3,0,20,177.8
167394,Glulam,Wood Stud OVE,Wood Joist,Fiberboard,XPS,Polyiso,Mod Bit,Double Glazed,Wood,10,3,0,0,101.8
180063,Glulam,Wood Stud OVE,Wood I Joist,EIFS,EIFS,Polyiso,Mod Bit,Double Glazed,PVC,25,3,0,0,96.3
93985,Glulam,Steel Stud,Wood Joist,EIFS,EIFS,XPS,EPDM,Double Glazed,Aluminum,10,3,0,20,116.2
222442,Glulam,ICF,Wood Joist,PVC,Spray Foam,XPS,EPDM,Double Glazed,Fiberglass,25,3,0,20,272.7
225983,Glulam,ICF,Wood Joist,Fiberboard,Mineral Wool,EPS,PVC,Triple Glazed,Wood,25,3,0,30,197.9
33109,Load Bearing Wood Wall,Wood Stud,CLT,Fiberboard,Mineral Wool,EPS,EPDM,Triple Glazed,PVC,10,3,0,20,120.2
144533,Glulam,Wood Stud,CLT,Brick,XPS,Mineral Wool,EPDM,Double Glazed,Aluminum,25,3,0,30,151.5
45001,Load Bearing Wood Wall,CLT,Wood I Joist,Fiberboard,XPS,XPS,Mod Bit,Triple Glazed,Aluminum,10,3,0,20,131.8
30671,Load Bearing Wood Wall,Wood Stud,CLT,EIFS,EIFS,XPS,EPDM,Triple Glazed,Wood,25,3,0,30,127.8
6842,Load Bearing Wood Wall,Wood Stud,Wood Joist,PVC,Spray Foam,Mineral Wool,Mod Bit,Triple Glazed,Aluminum,10,3,0,30,171.8
97826,Glulam,Steel Stud,Wood Joist,Fiberboard,Spray Foam,Mineral Wool,Mod Bit,Double Glazed,Aluminum,10,3,0,30,199.4
42986,Load Bearing Wood Wall,CLT,Wood I Joist,PVC,XPS,Polyiso,Mod Bit,Triple Glazed,Aluminum,10,3,0,30,119.7
236222,Glulam,ICF,Wood I Joist,EIFS,EIFS,XPS,Mod Bit,Double Glazed,PVC,10,3,0,30,217.6
62435,Load Bearing Wood Wall,ICF,Wood Joist,Fiberboard,Fiberglass,EPS,Mod Bit,Triple Glazed,Fiberglass,25,3,0,30,196.5
9294,Load Bearing Wood Wall,Wood Stud,Wood Joist,Fiberboard,XPS,XPS,Mod Bit,Triple Glazed,Fiberglass,10,3,0,0,111.6
66099,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,XPS,Mineral Wool,PVC,Double Glazed,Aluminum,25,3,0,0,258.2
36719,Load Bearing Wood Wall,CLT,Wood Joist,Metal,Mineral Wool,Polyiso,EPDM,Triple Glazed,Wood,25,3,0,30,143.5
42720,Load Bearing Wood Wall,CLT,Wood I Joist,PVC,XPS,XPS,EPDM,Double Glazed,Aluminum,10,3,0,0,121.9
77095,Load Bearing Wood Wall,ICF,CLT,Brick,Spray Foam,Mineral Wool,Mod Bit,Double Glazed,Fiberglass,10,3,0,20,364.0
24870,Load Bearing Wood Wall,Wood Stud,CLT,Brick,Spray Foam,XPS,EPDM,Double Glazed,Fiberglass,10,3,0,0,233.5
187341,Glulam,Wood Stud OVE,CLT,Metal,XPS,XPS,EPDM,Triple Glazed,Wood,25,3,0,0,175.3
248698,Glulam,ICF,CLT,Fiberboard,XPS,Mineral Wool,PVC,Double Glazed,Fiberglass,25,3,0,20,241.7
118187,Glulam,Steel Stud,CLT,EIFS,EIFS,XPS,EPDM,Double Glazed,Fiberglass,25,3,0,30,142.4
248897,Glulam,ICF,CLT,Fiberboard,Mineral Wool,XPS,Mod Bit,Double Glazed,PVC,25,3,0,30,230.3
83478,Load Bearing Wood Wall,ICF,CLT,EIFS,EIFS,Mineral Wool,EPDM,Double Glazed,Fiberglass,10,3,0,0,255.6
109995,Glulam,Steel Stud,CLT,Brick,XPS,Mineral Wool,EPDM,Triple Glazed,Aluminum,25,3,0,0,182.5
211831,Glulam,CLT,CLT,Metal,XPS,Mineral Wool,PVC,Double Glazed,Fiberglass,10,3,0,20,188.2
50568,Load Bearing Wood Wall,CLT,CLT,EIFS,EIFS,Mineral Wool,PVC,Triple Glazed,Aluminum,10,3,0,0,138.1
207570,Glulam,CLT,Wood I Joist,PVC,Mineral Wool,EPS,Mod Bit,Double Glazed,Wood,10,3,0,0,104.4
76894,Load Bearing Wood Wall,ICF,CLT,Brick,Spray Foam,EPS,EPDM,Triple Glazed,Wood,25,3,0,20,330.8
101653,Glulam,Steel Stud,Wood I Joist,Metal,Fiberglass,EPS,EPDM,Triple Glazed,PVC,10,3,0,20,152.4
72385,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,Polyiso,EPDM,Double Glazed,Aluminum,10,3,0,20,222.0
146696,Glulam,Wood Stud,CLT,Metal,XPS,Polyiso,EPDM,Double Glazed,Fiberglass,10,3,0,30,167.6
75837,Load Bearing Wood Wall,ICF,CLT,Brick,Mineral Wool,Polyiso,Mod Bit,Triple Glazed,Wood,25,3,0,0,266.8
100453,Glulam,Steel Stud,Wood I Joist,Metal,XPS,EPS,Mod Bit,Triple Glazed,PVC,10,3,0,20,175.8
39624,Load Bearing Wood Wall,CLT,Wood Joist,Fiberboard,XPS,Mineral Wool,PVC,Triple Glazed,Aluminum,10,3,0,0,123.5
37178,Load Bearing Wood Wall,CLT,Wood Joist,PVC,XPS,Polyiso,PVC,Triple Glazed,Aluminum,10,3,0,30,115.7
158026,Glulam,Wood Stud OVE,Wood Joist,Brick,Cellulose,EPS,Mod Bit,Double Glazed,Fiberglass,25,3,0,20,109.2
89184,Glulam,Steel Stud,Wood Joist,Metal,XPS,Mineral Wool,Mod Bit,Double Glazed,Aluminum,10,3,0,0,170.7
211288,Glulam,CLT,CLT,Brick,Mineral Wool,Mineral Wool,PVC,Triple Glazed,PVC,25,3,0,20,164.9
87233,Glulam,Steel Stud,Wood Joist,Brick,Mineral Wool,EPS,EPDM,Double Glazed,PVC,25,3,0,30,134.2
65867,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,XPS,EPS,Mod Bit,Double Glazed,Fiberglass,25,3,0,30,243.1
167260,Glulam,Wood Stud OVE,Wood Joist,Fiberboard,XPS,EPS,Mod Bit,Triple Glazed,Aluminum,25,3,0,20,112.6
124879,Glulam,Wood Stud,Wood Joist,Metal,Fiberglass,Mineral Wool,PVC,Triple Glazed,Fiberglass,10,3,0,20,122.9
71065,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,Aluminum,10,3,0,20,228.6
84577,Load Bearing Wood Wall,ICF,CLT,Fiberboard,XPS,Mineral Wool,Mod Bit,Double Glazed,Aluminum,10,3,0,20,266.7
235148,Glulam,ICF,Wood I Joist,EIFS,EIFS,XPS,EPDM,Triple Glazed,Wood,10,3,0,30,215.9
51971,Load Bearing Wood Wall,ICF,Wood Joist,Brick,XPS,XPS,EPDM,Triple Glazed,Fiberglass,25,3,0,30,236.3
128684,Glulam,Wood Stud,Wood Joist,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,Wood,10,3,0,30,88.9
237377,Glulam,ICF,Wood I Joist,Fiberboard,Mineral Wool,XPS,Mod Bit,Double Glazed,PVC,25,3,0,30,203.1
35621,Load Bearing Wood Wall,CLT,Wood Joist,Brick,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Aluminum,25,3,0,30,129.8
5245,Load Bearing Wood Wall,Wood Stud,Wood Joist,PVC,Mineral Wool,XPS,Mod Bit,Double Glazed,PVC,10,3,0,20,89.9
164807,Glulam,Wood Stud OVE,Wood Joist,EIFS,EIFS,XPS,Mod Bit,Double Glazed,Wood,25,3,0,30,93.1
126669,Glulam,Wood Stud,Wood Joist,PVC,Mineral Wool,Mineral Wool,Mod Bit,Triple Glazed,Wood,25,3,0,0,93.8
207875,Glulam,CLT,Wood I Joist,PVC,Mineral Wool,Mineral Wool,Mod Bit,Triple Glazed,Fiberglass,25,3,0,30,109.3
155630,Glulam,Wood Stud OVE,Wood Joist,Brick,XPS,XPS,EPDM,Double Glazed,PVC,10,3,0,30,128.9
8230,Load Bearing Wood Wall,Wood Stud,Wood Joist,EIFS,EIFS,EPS,PVC,Double Glazed,Wood,25,3,0,20,90.1
137408,Glulam,Wood Stud,Wood I Joist,PVC,XPS,Polyiso,PVC,Triple Glazed,Fiberglass,10,3,0,30,97.5
92935,Glulam,Steel Stud,Wood Joist,PVC,Spray Foam,EPS,Mod Bit,Double Glazed,Fiberglass,10,3,0,20,195.9
217742,Glulam,ICF,Wood Joist,Brick,Spray Foam,XPS,PVC,Double Glazed,PVC,10,3,0,30,326.4
124893,Glulam,Wood Stud,Wood Joist,Metal,Fiberglass,Mineral Wool,PVC,Triple Glazed,Wood,25,3,0,0,125.0
111075,Glulam,Steel Stud,CLT,Brick,Fiberglass,Mineral Wool,Mod Bit,Double Glazed,Aluminum,25,3,0,0,161.4
140768,Glulam,Wood Stud,Wood I Joist,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,Fiberglass,10,3,0,30,91.2
8509,Load Bearing Wood Wall,Wood Stud,Wood Joist,EIFS,EIFS,Mineral Wool,PVC,Double Glazed,PVC,10,3,0,20,87.2
63835,Load Bearing Wood Wall,ICF,Wood I Joist,Brick,XPS,Mineral Wool,PVC,Triple Glazed,Wood,10,3,0,20,264.7
116343,Glulam,Steel Stud,CLT,PVC,Spray Foam,Mineral Wool,EPDM,Triple Glazed,PVC,25,3,0,0,217.6
227726,Glulam,ICF,Wood I Joist,Brick,XPS,EPS,Mod Bit,Double Glazed,PVC,10,3,0,30,254.0
37398,Load Bearing Wood Wall,CLT,Wood Joist,PVC,XPS,Mineral Wool,EPDM,Double Glazed,Fiberglass,10,3,0,0,113.9
114875,Glulam,Steel Stud,CLT,PVC,Mineral Wool,EPS,EPDM,Double Glazed,Fiberglass,25,3,0,30,134.6
95889,Glulam,Steel Stud,Wood Joist,Fiberboard,XPS,EPS,EPDM,Triple Glazed,Fiberglass,25,3,0,0,130.7
42871,Load Bearing Wood Wall,CLT,Wood I Joist,PVC,XPS,EPS,EPDM,Double Glazed,Fiberglass,10,3,0,20,116.0
89570,Glulam,Steel Stud,Wood Joist,Metal,Mineral Wool,Polyiso,PVC,Double Glazed,Aluminum,10,3,0,30,152.1
143510,Glulam,Wood Stud,Wood I Joist,Fiberboard,Spray Foam,XPS,Mod Bit,Triple Glazed,PVC,10,3,0,30,183.5
8132,Load Bearing Wood Wall,Wood Stud,Wood Joist,EIFS,EIFS,XPS,Mod Bit,Double Glazed,Wood,10,3,0,30,91.4
71190,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,Polyiso,Mod Bit,Double Glazed,Fiberglass,10,3,0,0,231.2
235618,Glulam,ICF,Wood I Joist,EIFS,EIFS,XPS,PVC,Triple Glazed,Fiberglass,25,3,0,20,214.1
65492,Load Bearing Wood Wall,ICF,Wood I Joist,Brick,Spray Foam,Polyiso,EPDM,Double Glazed,Wood,10,3,0,30,322.0
200927,Glulam,CLT,Wood Joist,Metal,Mineral Wool,Mineral Wool,PVC,Triple Glazed,Wood,25,3,0,30,143.1
136071,Glulam,Wood Stud,Wood I Joist,Metal,Fiberglass,XPS,EPDM,Triple Glazed,PVC,25,3,0,0,135.1
132780,Glulam,Wood Stud,Wood I Joist,Brick,XPS,Polyiso,PVC,Double Glazed,PVC,10,3,0,0,129.6
92809,Glulam,Steel Stud,Wood Joist,PVC,Spray Foam,XPS,Mod Bit,Triple Glazed,Aluminum,10,3,0,20,203.5
96257,Glulam,Steel Stud,Wood Joist,Fiberboard,Mineral Wool,XPS,Mod Bit,Double Glazed,PVC,25,3,0,30,119.6
125604,Glulam,Wood Stud,Wood Joist,PVC,XPS,XPS,PVC,Triple Glazed,PVC,10,3,0,0,104.4
68344,Load Bearing Wood Wall,ICF,Wood I Joist,PVC,XPS,Polyiso,Mod Bit,Triple Glazed,PVC,25,3,0,20,222.9
38418,Load Bearing Wood Wall,CLT,Wood Joist,EIFS,EIFS,Polyiso,EPDM,Double Glazed,Wood,10,3,0,0,104.2
70268,Load Bearing Wood Wall,ICF,Wood I Joist,PVC,Spray Foam,Mineral Wool,EPDM,Triple Glazed,Wood,10,3,0,30,293.6
205055,Glulam,CLT,Wood I Joist,Brick,XPS,Mineral Wool,EPDM,Triple Glazed,Wood,25,3,0,30,143.2
137511,Glulam,Wood Stud,Wood I Joist,PVC,XPS,Polyiso,EPDM,Triple Glazed,PVC,25,3,0,0,108.4
217744,Glulam,ICF,Wood Joist,Brick,Spray Foam,XPS,PVC,Double Glazed,PVC,25,3,0,20,302.4
143653,Glulam,Wood Stud,Wood I Joist,Fiberboard,Spray Foam,EPS,Mod Bit,Triple Glazed,PVC,10,3,0,20,181.0
71723,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,Polyiso,PVC,Double Glazed,Fiberglass,25,3,0,30,193.5
177290,Glulam,Wood Stud OVE,Wood I Joist,PVC,Fiberglass,Mineral Wool,PVC,Triple Glazed,Aluminum,10,3,0,30,77.3
71654,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,PVC,10,3,0,30,217.3
73641,Load Bearing Wood Wall,ICF,Wood I Joist,Fiberboard,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Fiberglass,25,3,0,0,212.2
60173,Load Bearing Wood Wall,ICF,Wood Joist,EIFS,EIFS,EPS,EPDM,Triple Glazed,Aluminum,25,3,0,30,200.7
119934,Glulam,Steel Stud,CLT,Fiberboard,Fiberglass,XPS,EPDM,Triple Glazed,Fiberglass,10,3,0,0,142.4
117318,Glulam,Steel Stud,CLT,EIFS,EIFS,Polyiso,EPDM,Double Glazed,Fiberglass,10,3,0,0,140.4
93974,Glulam,Steel Stud,Wood Joist,EIFS,EIFS,XPS,Mod Bit,Triple Glazed,PVC,10,3,0,30,120.5
179947,Glulam,Wood Stud OVE,Wood I Joist,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,Wood,10,3,0,20,92.0
48043,Load Bearing Wood Wall,CLT,CLT,Metal,Mineral Wool,EPS,Mod Bit,Triple Glazed,Wood,10,3,0,20,180.9
67711,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,Spray Foam,Polyiso,PVC,Triple Glazed,Fiberglass,10,3,0,20,352.7
56703,Load Bearing Wood Wall,ICF,Wood Joist,PVC,XPS,EPS,EPDM,Double Glazed,PVC,25,3,0,0,218.6
62805,Load Bearing Wood Wall,ICF,Wood Joist,Fiberboard,Spray Foam,XPS,PVC,Double Glazed,Wood,25,3,0,0,284.4
189686,Glulam,Wood Stud OVE,CLT,Metal,Cellulose,EPS,PVC,Triple Glazed,PVC,10,3,0,30,153.8
153984,Glulam,Wood Stud,CLT,Fiberboard,Mineral Wool,EPS,Mod Bit,Double Glazed,Aluminum,10,3,0,0,119.9
249335,Glulam,ICF,CLT,Fiberboard,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Wood,25,3,0,30,221.3
85638,Load Bearing Wood Wall,ICF,CLT,Fiberboard,Fiberglass,Polyiso,EPDM,Double Glazed,Fiberglass,10,3,0,0,249.7
236877,Glulam,ICF,Wood I Joist,Fiberboard,XPS,XPS,EPDM,Triple Glazed,Wood,25,3,0,0,230.9
152548,Glulam,Wood Stud,CLT,EIFS,EIFS,Mineral Wool,Mod Bit,Double Glazed,Aluminum,25,3,0,20,122.1
186872,Glulam,Wood Stud OVE,CLT,Brick,Cellulose,EPS,EPDM,Double Glazed,Fiberglass,10,3,0,30,133.8
106145,Glulam,Steel Stud,Wood I Joist,EIFS,EIFS,EPS,PVC,Double Glazed,PVC,25,3,0,30,114.9
105974,Glulam,Steel Stud,Wood I Joist,EIFS,EIFS,Mineral Wool,EPDM,Triple Glazed,PVC,10,3,0,30,114.5
110622,Glulam,Steel Stud,CLT,Brick,Fiberglass,XPS,PVC,Triple Glazed,Fiberglass,10,3,0,0,169.0
188188,Glulam,Wood Stud OVE,CLT,Metal,Mineral Wool,Polyiso,EPDM,Triple Glazed,Aluminum,25,3,0,20,160.6
45593,Load Bearing Wood Wall,CLT,Wood I Joist,Fiberboard,Mineral Wool,XPS,Mod Bit,Triple Glazed,PVC,25,3,0,30,123.0
67036,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,Fiberglass,EPS,Mod Bit,Triple Glazed,Aluminum,25,3,0,20,244.8
129594,Glulam,Wood Stud,Wood Joist,EIFS,EIFS,Mineral Wool,EPDM,Triple Glazed,Wood,10,3,0,0,87.5
128766,Glulam,Wood Stud,Wood Joist,EIFS,EIFS,Polyiso,PVC,Triple Glazed,Fiberglass,10,3,0,0,88.6
70113,Load Bearing Wood Wall,ICF,Wood I Joist,PVC,Spray Foam,Polyiso,EPDM,Triple Glazed,Fiberglass,25,3,0,0,283.6
